Unnamed: 0,tconst,primaryTitle,originalTitle,runtimeMinutes,numVotes,label,year
4721,tt0407998,The Mistress of Spices,,92,5315.0,False,2005
4726,tt0408524,Bad News Bears,,113,21320.0,False,2005
4735,tt0410407,Orwell Rolls in His Grave,Orwell Rolls in His Grave,84,1131.0,True,2003
4749,tt0413615,Unforgivable Blackness: The Rise and Fall of Jack Johnson,Unforgivable Blackness: The Rise and Fall of Jack Johnson,214,1517.0,True,2004
4760,tt0415689,Ouija Board,Bunshinsaba,120,1457.0,False,2004
4764,tt0416051,Mr. Fix It,Mr. Fix It,93,1902.0,False,2006
4767,tt0416991,Moolaade,,124,3779.0,True,2004
4768,tt0417011,Nerukku Ner,,178,2121.0,True,1997
4811,tt0424205,Joyeux Noel,Joyeux Noël,116,28972.0,True,2005
4813,tt0424345,Clerks II,,97,132963.0,True,2006
4822,tt0424992,Emma's Bliss,,99,1980.0,True,2006
4872,tt0433383,"Good Night, and Good Luck.",,93,96558.0,True,2005
4878,tt0434541,Macbeth,Macbeth,109,2194.0,False,2006
4910,tt0442286,The Hidden Blade,Kakushi ken oni no tsume,132,6584.0,True,2004
4913,tt0443431,Another Gay Movie,,92,8970.0,False,2006
4919,tt0443737,Death Trance,,89,1844.0,False,2005
4929,tt0446055,The Trials of Darryl Hunt,,106,1052.0,True,2006
4948,tt0450405,Cirque du Freak: The Vampire's Assistant,Cirque du Freak: The Vampire's Assistant,119,44555.0,False,2009
4955,tt0451134,Mustang Sally,,85,1422.0,False,2006
4961,tt0452625,Good Luck Chuck,,101,88736.0,False,2007
4970,tt0454776,Amazing Grace,Amazing Grace,118,24543.0,True,2006
4986,tt0457297,The Butterfly Effect 2,The Butterfly Effect 2,92,35369.0,False,2006
4991,tt0457496,Street Fight,Street Fight,83,2046.0,True,2005
5028,tt0466449,Island of Lost Souls,,100,1773.0,False,2007
5029,tt0466561,The Border Post,Karaula,94,6050.0,True,2006
5041,tt0468965,When a Man Falls,When a Man Falls in the Forest,86,1343.0,False,2007
5054,tt0472465,Infection,Infection,81,1347.0,False,2005
5055,tt0472562,Shake Hands with the Devil,Shake Hands with the Devil,112,3373.0,True,2007
5058,tt0473348,Dead Men Walking,,82,1332.0,False,2005
5062,tt0473604,Anukokunda Oka Roju,,145,1636.0,True,2005
5070,tt0475228,Bone Dry,,100,1204.0,False,2007
5072,tt0475289,Hack!,,89,2228.0,False,2007
5101,tt0478988,The Call of Cthulhu,The Call of Cthulhu,90,8230.0,True,2005
5110,tt0480249,I Am Legend,I Am Legend,101,720796.0,True,2007
5116,tt0482461,Barry Munday,Barry Munday,95,4187.0,False,2010
5139,tt0486674,What Just Happened,What Just Happened,104,27162.0,False,2008
5147,tt0488177,My Girl and I,Parang-juuibo,97,2639.0,True,2005
5155,tt0489225,Man in the Chair,,107,1688.0,True,2007
5160,tt0490170,Love Story 2050,Love Story 2050,180,2432.0,False,2008
5181,tt0494199,5ive Girls,,95,3470.0,False,2006
5190,tt0495747,The Quick and the Undead,,80,1414.0,False,2006
5199,tt0498199,Just Love Me,,98,1588.0,False,2006
5209,tt0499375,Guru,Guru,162,23099.0,True,2007
5213,tt0756222,Art of the Devil 2,,100,1501.0,False,2005
5251,tt0779982,Black Sheep,Black Sheep,87,40212.0,False,2006
5257,tt0780534,My Mom's New Boyfriend,,119,11631.0,False,2008
5260,tt0782042,Gen,Gen,105,3511.0,False,2006
5272,tt0787495,Netherbeast Incorporated,,93,1330.0,False,2007
5273,tt0787524,The Man Who Knew Infinity,,108,55085.0,True,2015
5289,tt0800039,Forgetting Sarah Marshall,,111,275550.0,True,2008
5290,tt0800069,The Hills Have Eyes 2,,89,62963.0,False,2007
5313,tt0809504,The Accidental Husband,,90,24063.0,False,2008
5327,tt0814380,Notte prima degli esami - Oggi,,102,2218.0,False,2007
5332,tt0816462,Conan the Barbarian,,113,97708.0,False,2011
5339,tt0819796,Play Me a Love Song,,106,1449.0,True,2007
5345,tt0822847,Priest,Priest,87,118353.0,False,2011
5379,tt0841032,The Perfect Holiday,,96,3091.0,False,2007
5388,tt0845424,The Abortion,Araf,97,4226.0,False,2006
5406,tt0858492,Vikramarkudu,,140,3969.0,True,2006
5420,tt0872022,Heavenly Forest,"Tada, kimi o aishiteru",116,3181.0,True,2006
5458,tt0902952,Acolytes,,91,2323.0,False,2008
5464,tt0907618,Aadavari Matalaku Ardhalu Verule,,157,1186.0,True,2007
5468,tt0912580,The Devil Came on Horseback,The Devil Came on Horseback,88,1587.0,True,2007
5470,tt0912585,Ghosts of Abu Ghraib,,78,1017.0,True,2007
5473,tt0913425,Broken Embraces,Los abrazos rotos,127,40029.0,True,2009
5510,tt0951335,The New Daughter,The New Daughter,108,14964.0,False,2009
5513,tt0954937,Full Metal Village,Full Metal Village,90,1059.0,True,2006
5558,tt0988045,Sherlock Holmes,,128,608408.0,True,2009
5571,tt0995827,The Train: Some Lines Should Never Be Crossed...,The Train: Some Lines Should Never Be Crossed...,134,1137.0,False,2007
5592,tt1010048,Slumdog Millionaire,Slumdog Millionaire,120,822486.0,True,2008
5635,tt10272386,The Father,,97,109918.0,True,2020
5666,tt1034419,White Lightnin',White Lightnin',92,1732.0,True,2009
5674,tt1038685,The King of Fighters,,93,4265.0,False,2010
5685,tt1046173,G.I. Joe: The Rise of Cobra,G.I. Joe: The Rise of Cobra,118,205593.0,False,2009
5703,tt10530176,The Call,,112,26797.0,True,2020
5705,tt10534500,#Home,,158,10591.0,True,2021
5725,tt10623524,Chal Mera Putt,Chal Mera Putt,124,2705.0,True,2019
5737,tt1067920,Detective Conan: The Last Wizard of the Century,,105,2244.0,True,1999
5752,tt10734864,Honeydew,Honeydew,106,1436.0,False,2020
5784,tt10883506,A Sun,Yangguang puzhao,156,7282.0,True,2019
5794,tt1091863,With Great Power: The Stan Lee Story,,80,1035.0,True,2010
5813,tt1096997,The Pagan Queen,The Pagan Queen,99,2155.0,False,2009
5814,tt1097256,Please Vote for Me,,58,1354.0,True,2007
5836,tt11068166,All Hands on Deck,,95,1242.0,True,2020
5857,tt1119191,The Killing Room,,93,14258.0,False,2009
5866,tt11233960,The Unforgivable,,112,15759.0,True,2021
5868,tt1123894,And Then Came Lola,,71,1663.0,False,2009
5874,tt1125849,The Wrestler,The Wrestler,109,298596.0,True,2008
5891,tt1130964,The 5th Quarter,The 5th Quarter,101,1578.0,False,2010
5892,tt1130981,Tear This Heart Out,Arráncame la vida,107,2296.0,True,2008
5902,tt1132620,The Girl with the Dragon Tattoo,,152,213591.0,True,2009
5911,tt1135095,Tell Tale,,93,5052.0,False,2009
5913,tt11357580,Luz,Luz,118,6020.0,True,2020
5917,tt1137477,Scourge,Scourge,92,1081.0,False,2008
5957,tt11515380,3rd Class,3rd Class,130,1598.0,True,2020
5992,tt1161951,Amateur Porn Star Killer 2,Amateur Porn Star Killer 2,80,1062.0,False,2008
6008,tt1172522,Machan,Machan,109,2078.0,True,2008
6012,tt11730940,Bamfaad,Bamfaad,102,2163.0,True,2020
6034,tt11809034,Rurouni Kenshin: Final Chapter Part I - The Final,Rurôni Kenshin: Sai shûshô - The Final,138,7424.0,True,2021
6049,tt1187044,The Maid,La Nana,95,5932.0,True,2009
6064,tt1194238,Polytechnique,,77,15651.0,True,2009
6081,tt12027020,LA Originals,,92,1729.0,True,2020
6094,tt12108622,Infinitum: Subject Unknown,,86,6718.0,False,2021
6096,tt1212436,The Back-up Plan,,104,49373.0,False,2010
6123,tt1230165,Rock On!!,,145,21649.0,True,2008
6131,tt1234541,The Butterfly Effect 3: Revelations,,90,19379.0,False,2009
6137,tt1235830,Chico & Rita,,94,9031.0,True,2010
6141,tt1236472,Lemmy,,116,8204.0,True,2010
6142,tt1238302,Scarce,Scarce,93,1014.0,False,2008
6162,tt12459520,The Claus Family,,96,1492.0,False,2020
6176,tt1255953,Incendies,,131,165991.0,True,2010
6221,tt12801262,Luca,,95,121835.0,True,2021
6222,tt1280567,Last Stop 174,Última Parada 174,110,5104.0,True,2008
6236,tt1286154,"Follow Kadri, Not Your Heart",Kadri'nin götürdügü yere git,102,1646.0,False,2009
6255,tt12934748,Waiting for Death,,50,1131.0,True,2020
6261,tt1296373,The FP,,82,1713.0,False,2011
6275,tt13069986,After We Fell,,98,7576.0,False,2021
6283,tt13095604,The Phenomenon,The Phenomenon,100,2872.0,True,2020
6307,tt1324059,Wake Up Sid,Wake Up Sid,138,30215.0,True,2009
6354,tt1345777,Ishqiya,Ishqiya,118,10305.0,True,2010
6359,tt1349853,Overheard,Sit ting fung wan,100,3104.0,True,2009
6369,tt1355638,The Rabbi's Cat,,100,3396.0,True,2011
6375,tt13624868,Udumb,Udumb,,1024.0,True,2021
6376,tt1364289,Samyy luchshiy film 2,Samyy luchshiy film 2,80,1557.0,False,2009
6377,tt1365048,3-D Sex and Zen: Extreme Ecstasy,,129,2659.0,False,2011
6384,tt1368068,Deli Deli Olma,,100,1809.0,True,2009
6402,tt1376717,Play,Play,118,5103.0,True,2011
6406,tt1381512,RoboGeisha,Robo-geisha,102,2535.0,False,2009
6423,tt13944546,Amma Deevena,,129,1249.0,True,2021
6457,tt1415290,Son of Babylon,Syn Babilonu,100,1402.0,True,2009
6460,tt1417592,Pearl Jam Twenty,,119,7827.0,True,2011
6461,tt1418646,Beneath Hill 60,,122,7983.0,True,2010
6492,tt1436372,Elle: A Modern Cinderella Tale,,90,1536.0,False,2010
6493,tt1436559,"Love, Wedding, Marriage","Love, Wedding, Marriage",90,9223.0,False,2011
6506,tt14433246,Level,Level,62,1273.0,False,2021
6516,tt1454029,The Help,,146,442091.0,True,2011
6521,tt1459040,Ibrahim Labyad,,134,3074.0,True,2009
6529,tt1467273,The First Beautiful Thing,La prima cosa bella,122,5127.0,True,2010
6536,tt1473357,Fatal,,95,2034.0,False,2010
6550,tt1484521,30 Beats,,88,1004.0,False,2012
6552,tt1485749,Mr. Pip,,116,4098.0,True,2012
6560,tt14888874,Demon Slayer: Kimetsu no Yaiba - Mt. Natagumo Arc,Kimetsu no Yaiba: Natagumo Yama Hen,138,3953.0,True,2020
6573,tt1502396,Alamar,Alamar,73,2453.0,True,2009
6578,tt1504319,Road to Nowhere,Road to Nowhere,121,1754.0,False,2010
6581,tt1506999,Haywire,Haywire,93,86017.0,False,2011
6596,tt1517225,The Enemy,Neprijatelj,108,2513.0,True,2011
6603,tt1521877,Vanishing of the Bees,,87,1154.0,True,2009
6608,tt1524131,Knucklehead,,100,2506.0,False,2010
6615,tt1529240,Brownian Movement,Brownian Movement,97,1269.0,False,2010
6620,tt1533084,The Traveler,,96,4716.0,False,2010
6622,tt1534084,In Gold We Trust,,100,1002.0,False,2010
6633,tt1537717,"Love, Bitter",Aci Ask,106,1836.0,False,2009
6646,tt1545754,Are You Here,,114,15679.0,False,2013
6654,tt1554414,The Dish & the Spoon,The Dish & the Spoon,92,1239.0,False,2011
6656,tt1557843,Purge,Purge,80,1557.0,False,2010
6672,tt1567312,Gelecekten Bir Gun,,95,1090.0,False,2010
6678,tt1568343,The Humbling,,112,6706.0,False,2014
6690,tt1573478,Paleri Manikyam: Oru Pathirakolapathakathinte Katha,,155,1642.0,True,2009
6698,tt1582271,The Good Doctor,,91,6698.0,False,2011
6701,tt1582604,Simha,Simha,155,1553.0,False,2010
6762,tt1620449,Conference of Animals,Konferenz der Tiere,93,6391.0,False,2010
6766,tt1621039,Free Birds,Free Birds,91,23660.0,False,2013
6792,tt1646958,The Autobiography of Nicolae Ceausescu,Autobiografia lui Nicolae Ceausescu,180,1459.0,True,2010
6810,tt1653700,The Veteran,The Veteran,98,7137.0,False,2011
6817,tt1658797,Anuvahood,,88,5026.0,False,2011
6830,tt1665011,The Lives of Mount Druitt Youth,,60,1529.0,False,2010
6834,tt1666335,The Calling,,108,8430.0,False,2014
6838,tt1667354,The Painted Bird,,169,5468.0,True,2019
6840,tt1668200,Elle s'appelait Sarah,,111,16910.0,True,2010
6844,tt1670703,Footsteps in the Sand,Stapki v pyasaka,89,1535.0,True,2010
6896,tt1714014,Majority,,111,5355.0,True,2010
6909,tt1720621,Trafficked,Trafficked,104,1502.0,False,2017
6913,tt1723124,Inbred,,98,4991.0,False,2011
6914,tt1723596,Byomkesh Bakshi,,136,1001.0,True,2010
6916,tt1724970,Beyond Skyline,,106,21111.0,False,2017
6948,tt1753899,Hemel,Hemel,80,1530.0,False,2012
6950,tt1754320,Operation Shmenti Capelli,,115,1285.0,True,2011
6951,tt1754506,Battleground,,85,1331.0,False,2012
6954,tt1754920,Yeh Saali Zindagi,,130,4583.0,True,2011
6958,tt1758795,The To Do List,The To Do List,104,38696.0,False,2013
6975,tt1780967,Seberg,,102,7557.0,False,2019
6990,tt1787988,Talaash,,140,41254.0,True,2012
6995,tt1793223,Free Samples,Free Samples,80,2123.0,False,2012
7003,tt1800241,American Hustle,American Hustle,138,465207.0,True,2013
7015,tt1808223,Losers' Club,,105,22998.0,True,2011
7051,tt1832382,A Separation,,123,234304.0,True,2011
7053,tt1833879,Scary or Die,,94,3721.0,False,2012
7055,tt1836099,Bleak Night,Pasookkoon,116,1137.0,True,2010
7065,tt1843335,Yutham Sei,Yutham Sei,160,1997.0,True,2011
7067,tt1844025,Sadako 3D,Sadako 3D,96,1547.0,False,2012
7076,tt1854582,No Vacancy,,81,2070.0,False,2012
7087,tt1861982,Children...,,132,2494.0,True,2011
7097,tt1867093,The Samaritan,The Samaritan,90,9797.0,False,2012
7103,tt1877832,X-Men: Days of Future Past,,132,684885.0,True,2014
7113,tt1889440,Teen Maar,,149,1602.0,False,2011
7116,tt1891845,The Day of the Crows,,96,1278.0,True,2012
7117,tt1891884,Once Upon a Time in Mumbaai Dobara,Once Upon a Time in Mumbai Dobaara!,160,7068.0,False,2013
7127,tt1907779,The Dinosaur Project,The Dinosaur Project,83,5406.0,False,2012
7140,tt1925466,Mall,Mall,88,1430.0,False,2014
7159,tt1935897,Amityville: The Awakening,,87,13741.0,False,2017
7164,tt1943014,The Wicked Within,The Wicked Within,84,1225.0,False,2015
7180,tt1961324,Pokemon the Movie: Black - Victini and Reshiram,,88,1084.0,False,2011
7199,tt1988733,Naalaiya Theerpu,,140,1061.0,True,1992
7207,tt1997455,Naadodigal,,161,1244.0,True,2009
7211,tt1999995,Would You Rather,,93,40181.0,False,2012
7218,tt2008006,A Simple Life,Tou ze,118,5675.0,True,2011
7225,tt2015381,Guardians of the Galaxy,Guardians of the Galaxy,121,1107891.0,True,2014
7226,tt2022522,Runway,Runway,90,1372.0,True,2010
7243,tt2048726,Daruchini Dwip,,128,3045.0,True,2007
7247,tt2053463,Side Effects,Side Effects,106,185523.0,True,2013
7278,tt2078644,Indian Rupee,,155,1766.0,True,2011
7291,tt2084934,Kill Zombie!,Zombibi,90,1504.0,False,2012
7306,tt2106671,Beyond the Hill,Tepenin Ardi,94,3482.0,True,2012
7309,tt2107814,Schutzengel,Schutzengel,130,4150.0,False,2012
7315,tt2112277,Swelter,,96,3056.0,False,2014
7342,tt2149190,Camp 14: Total Control Zone,,106,1106.0,True,2012
7345,tt2152896,Subramaniapuram,Subramaniapuram,145,1855.0,True,2008
7353,tt2170593,St. Vincent,St. Vincent,102,99149.0,True,2014
7359,tt2175672,Spirit,,165,1981.0,True,2012
7377,tt2181855,4 Roses,,100,1002.0,False,2019
7379,tt2181931,English Vinglish,,134,35310.0,True,2012
7390,tt2192016,The Dark Horse,The Dark Horse,124,6164.0,True,2014
7406,tt2209400,Did You... Score?,E Aí... Comeu?,104,1909.0,False,2012
7408,tt2210463,Battle of the Damned,Battle of the Damned,88,3904.0,False,2013
7413,tt2212008,The Bag Man,The Bag Man,108,16814.0,False,2014
7425,tt2224317,Lootera,,136,15236.0,True,2013
7430,tt2229511,Wer,,93,8622.0,False,2013
7432,tt2231138,Some Velvet Morning,Some Velvet Morning,84,1881.0,False,2013
7435,tt2234543,A Castle in Italy,,104,1159.0,False,2013
7470,tt2275794,Gori Tere Pyaar Mein!,Gori Tere Pyaar Mein!,150,3744.0,False,2013
7471,tt2275813,Vegetarian Cannibal,,85,2524.0,True,2012
7474,tt2278870,Beyond the Edge,,119,1619.0,False,2016
7475,tt2278871,Blue Is the Warmest Colour,,180,146136.0,True,2013
7480,tt2282849,Porn in the Hood,Les Kaïra,95,1545.0,False,2012
7482,tt2288005,A Turtle's Tale 2: Sammy's Escape from Paradise,,92,2229.0,False,2012
7496,tt2301592,The Dance of Reality,La Danza de la Realidad,133,8623.0,True,2013
7500,tt2304771,Mandela: Long Walk to Freedom,,141,27471.0,True,2013
7501,tt2304915,The Green Prince,,101,2662.0,True,2014
7512,tt2315226,The Great Passage,Fune wo amu,134,2504.0,True,2013
7520,tt2321405,My Life as a Zucchini,Ma vie de Courgette,66,23789.0,True,2016
7523,tt2322441,Fifty Shades of Grey,Fifty Shades of Grey,125,308859.0,False,2015
7527,tt2326574,The Identical,The Identical,107,2711.0,False,2014
7530,tt2328922,It Felt Like Love,It Felt Like Love,82,2620.0,False,2013
7534,tt2334733,Madame Bovary,Madame Bovary,118,8127.0,False,2014
7543,tt2345613,Leprechaun: Origins,Leprechaun: Origins,90,5620.0,False,2014
7643,tt2433040,Beyond the Mask,Beyond the Mask,103,3350.0,False,2015
7672,tt2476214,Ayalum Njanum Thammil...,,160,2776.0,True,2012
7695,tt2524674,Wetlands,,109,11451.0,False,2013
7714,tt2562232,Birdman or (The Unexpected Virtue of Ignorance),Birdman or (The Unexpected Virtue of Ignorance),119,606327.0,True,2014
7727,tt2581244,Life After Beth,,89,20841.0,False,2014
7740,tt2608224,The Butterfly's Dream,,138,21495.0,True,2013
7762,tt2667960,Miss Julie,,129,5536.0,False,2014
7768,tt2679480,Sulemani Keeda,,89,2541.0,True,2014
7797,tt2756032,The One I Love,The One I Love,91,38423.0,True,2014
7815,tt2815072,Indigenous,,86,5320.0,False,2014
7816,tt2820008,The Perfect Husband,,85,4715.0,False,2014
7817,tt2820852,Furious 7,,137,377634.0,True,2015
7821,tt2824852,Deadly Virtues: Love.Honour.Obey.,,87,1429.0,False,2014
7825,tt2836252,Fiston,,88,1318.0,False,2014
7842,tt2883512,Chef,Chef,114,207883.0,True,2014
7851,tt2900822,Torment,,82,2846.0,False,2013
7863,tt2922382,Neram,Neram,117,4771.0,True,2013
7872,tt2935390,The Snare,,90,4409.0,False,2017
7883,tt2953050,Encanto,Encanto,102,11863.0,True,2021
7891,tt2976176,Lakshmi,Lakshmi,115,1578.0,True,2014
7900,tt2997766,De nieuwe wildernis,De nieuwe wildernis,97,1453.0,True,2013
7919,tt3038142,Inner Demons,Inner Demons,85,2398.0,False,2014
7925,tt3042408,Who Am I,Who Am I - Kein System ist sicher,102,54131.0,True,2014
7926,tt3042926,Atharintiki Daaredi,Atharintiki Daaredi,170,8895.0,True,2013
7928,tt3044882,Nasha,,122,1266.0,False,2013
7930,tt3059638,Coming out,,91,1505.0,False,2013
7938,tt3078242,Miss Violence,,98,8113.0,True,2013
7944,tt3093286,The American Side,The American Side,90,3844.0,False,2016
7945,tt3093522,Cymbeline,,98,3893.0,False,2014
7946,tt3094252,Echoes of War,Echoes of War,100,1736.0,False,2015
7952,tt3104304,Ice Soldiers,,95,2599.0,False,2013
7963,tt3125220,Little Accidents,,105,3624.0,False,2014
7965,tt3128900,Miss Meadows,Miss Meadows,88,8240.0,False,2014
7968,tt3134058,Tim Maia,,140,2246.0,True,2014
7991,tt3178174,Giovanni's Island,,102,1957.0,True,2014
8008,tt3203616,The Cobbler,,99,54757.0,False,2014
8015,tt3220192,The Master Plan,,91,2437.0,False,2015
8059,tt3317874,Charlie's Farm,,93,3471.0,False,2014
8062,tt3322940,Annabelle,Annabelle,99,152059.0,False,2014
8072,tt3350890,Starve,,98,1199.0,False,2014
8074,tt3365778,Breathe,,91,7211.0,True,2014
8076,tt3374816,Wild in Blue,,82,3789.0,False,2015
8101,tt3413018,Tamako Love Story,,83,2105.0,True,2014
8121,tt3465916,Stations of the Cross,,110,4339.0,True,2014
8149,tt3501590,Ithaca,,96,2731.0,False,2015
8152,tt3506970,1983,1983,138,2490.0,True,2014
8167,tt3526810,Adolf Hitler: The Greatest Story Never Told,Adolf Hitler: The Greatest Story Never Told,350,5610.0,True,2013
8176,tt3544082,45 Years,45 Years,91,32297.0,True,2015
8180,tt3547616,All Is Well,,126,1564.0,False,2015
8183,tt3553976,Captain Fantastic,,118,208184.0,True,2016
8195,tt3566788,Songs My Brothers Taught Me,Songs My Brothers Taught Me,98,2665.0,True,2015
8205,tt3584496,Mermaid Down,,91,9886.0,False,2019
8211,tt3606888,A Street Cat Named Bob,,103,29851.0,True,2016
8228,tt3642618,Life Eternal,Das ewige Leben,123,2354.0,True,2015
8248,tt3685668,Recovery,Recovery,82,1882.0,False,2016
8252,tt3696192,Singh Is Bliing,,141,8248.0,False,2015
8268,tt3720634,3 AM: A Paranormal Experience,3 AM: A Paranormal Experience,103,1028.0,False,2014
8279,tt3734466,How Old Are You?,,122,1363.0,True,2014
8297,tt3772964,Eventide,Eventide,73,1162.0,False,2015
8299,tt3779300,War Pigs,War Pigs,91,3339.0,False,2015
8302,tt3784160,Valley Uprising,Valley Uprising,103,5473.0,True,2014
8315,tt3816458,Dead Rising: Watchtower,,118,8896.0,False,2015
8317,tt3817950,Hemalkasa,,119,1082.0,True,2014
8354,tt3901826,The Breadwinner,,94,23913.0,True,2017
8364,tt3920820,Brian Banks,,99,6249.0,True,2018
8369,tt3958072,The Lesson,Urok,111,2517.0,True,2014
8370,tt3958276,Midnight Diner,,119,2117.0,True,2014
8373,tt3962210,David and Goliath,,92,2054.0,False,2015
8398,tt4016994,Why Me?,,125,2408.0,True,2015
8404,tt4031126,Lycan,,87,3094.0,False,2017
8421,tt4067106,According to Ben Adams,,105,3102.0,True,2016
8431,tt4080728,A Man Called Ove,En man som heter Ove,116,51643.0,True,2015
8437,tt4088328,Jalaler Golpo,,121,1880.0,True,2014
8439,tt4105584,Deep,,93,1512.0,False,2017
8457,tt4145304,Unexpected,,90,3146.0,False,2015
8459,tt4148400,Two Hearts as One,Birlesen Gönüller,126,4052.0,True,2014
8460,tt4149732,Crush the Skull,,83,1764.0,False,2015
8462,tt4154796,Avengers: Endgame,Avengers: Endgame,181,970988.0,True,2019
8465,tt4159182,The Lady in the Car with Glasses and a Gun,La dame dans l'auto avec des lunettes et un fusil,93,2685.0,False,2015
8478,tt4188202,Prophet's Prey,,101,1725.0,True,2015
8493,tt4224478,The Subjects,,80,1228.0,False,2015
8514,tt4286666,In-Lawfully Yours,In-Lawfully Yours,85,1783.0,False,2016
8527,tt4314716,Darkness Rising,Darkness Rising,81,1414.0,False,2017
8541,tt4337690,90 Minutes in Heaven,90 Minutes in Heaven,121,3819.0,False,2015
8554,tt4381236,The Greasy Strangler,The Greasy Strangler,93,7267.0,False,2016
8563,tt4414438,It Had to Be You,It Had to Be You,85,1261.0,False,2015
8564,tt4415326,Kaaki Sattai,Kaaki Sattai,156,1398.0,False,2015
8569,tt4427800,Walkaway Joe,Walkaway Joe,89,1014.0,False,2020
8598,tt4489416,The Anthem of the Heart,,119,5260.0,True,2015
8602,tt4505260,Niyazi Gul Dortnala,Niyazi Gül Dörtnala,106,3125.0,False,2015
8608,tt4518260,Albion: The Enchanted Stallion,Albion: The Enchanted Stallion,106,1481.0,False,2016
8623,tt4567486,The Mind's Eye,The Mind's Eye,87,1878.0,False,2015
8635,tt4608574,Essex Boys: Law of Survival,Essex Boys: Law of Survival,88,1336.0,False,2015
8643,tt4624768,Evil Nature,,,3239.0,True,2018
8657,tt4679210,Premam,,156,19498.0,True,2015
8673,tt4727512,Srimanthudu,Srimanthudu,158,11923.0,True,2015
8677,tt4729990,Slash,Slash,100,1111.0,False,2016
8689,tt4765240,Astral,,83,4559.0,False,2018
8691,tt4766604,Highway to Hellas,Highway to Hellas,88,1169.0,False,2015
8694,tt4769836,The Do-Over,,108,43952.0,False,2016
8705,tt4817256,The Red Spider,Czerwony Pajak,90,1405.0,False,2015
8707,tt4819576,L.O.R.D: Legend of Ravaging Dynasties,Jue ji,118,1148.0,False,2016
8729,tt4882376,First They Killed My Father,,136,17521.0,True,2017
8732,tt4890452,Given,,72,1652.0,True,2016
8736,tt4899370,Megan Leavey,,116,23158.0,True,2017
8740,tt4906984,Azhar,,130,5510.0,False,2016
8751,tt4929720,Patchwork,Patchwork,86,1948.0,False,2015
8754,tt4936176,Mascots,Mascots,89,7145.0,False,2016
8755,tt4937114,Rogue Warrior: Robot Fighter,Rogue Warrior: Robot Fighter,101,5335.0,False,2016
8762,tt4959548,The Reunion 3,,97,1019.0,False,2016
8767,tt4972582,Split,,117,462041.0,True,2016
8771,tt4985848,Pitchfork,,94,4023.0,False,2016
8772,tt4987556,Thani Oruvan,Thani Oruvan,160,18960.0,True,2015
8781,tt5027774,"Three Billboards Outside Ebbing, Missouri",,115,473655.0,True,2017
8795,tt5061162,The Teacher,Ucitelka,102,3373.0,True,2016
8801,tt5074352,Dangal,Dangal,161,174777.0,True,2016
8813,tt5098128,Nannaku Prematho,,168,9466.0,True,2016
8817,tt5108476,Carefree,Befikre,130,7451.0,False,2016
8836,tt5160938,Lizzie,,105,7274.0,False,2018
8839,tt5161502,SOMM: Into the Bottle,,90,1753.0,True,2015
8843,tt5168192,"I, Daniel Blake","I, Daniel Blake",100,57703.0,True,2016
8846,tt5176390,Non-Transferable,,83,1041.0,False,2017
8848,tt5179598,Billionaire Boys Club,Billionaire Boys Club,108,12399.0,False,2018
8852,tt5200962,Kadhalum Kadandhu Pogum,Kadhalum Kadanthu Pogum,136,2994.0,True,2016
8864,tt5228304,Bees Make Honey,,90,5466.0,False,2017
8870,tt5249200,Don't Come Back from the Moon,,82,1746.0,False,2017
8877,tt5266456,Moving Parts,Moving Parts,106,1366.0,False,2017
8897,tt5294522,Dreamland,,98,5066.0,False,2019
8906,tt5333612,Actor in Law,Actor in Law,116,2482.0,True,2016
8962,tt5518022,"Houston, We Have a Problem!",,88,3359.0,True,2016
9011,tt5644050,Pick of the Litter,,80,1474.0,True,2018
9038,tt5700176,Dark River,,90,3717.0,False,2017
9040,tt5702446,God Bless the Broken Road,,111,1031.0,False,2018
9050,tt5719700,Home Again,,97,31035.0,False,2017
9051,tt5723028,Oskars Amerika,,79,1033.0,True,2017
9054,tt5723416,The Beyond,,103,6041.0,False,2017
9096,tt5834854,Mary,,84,3792.0,False,2019
9098,tt5838806,Annmariya Kalippilanu,Ann Mariya Kalippilanu,127,1354.0,True,2016
9133,tt5937296,Glory,Slava,101,2266.0,True,2016
9145,tt5974388,In Between,Bar Bahar,103,2761.0,True,2016
9159,tt6016744,The Edge of Democracy,The Edge of Democracy,121,14373.0,True,2019
9180,tt6083230,Little Forest,,103,2433.0,True,2018
9188,tt6110504,Becoming Bond,,95,2797.0,True,2017
9194,tt6129302,Bhavesh Joshi Superhero,,154,8145.0,True,2018
9213,tt6176928,Whose Streets?,,102,1329.0,False,2017
9214,tt6182078,St. Agatha,,103,5636.0,False,2018
9223,tt6212984,Parava,,147,3859.0,True,2017
9228,tt6222286,Perfect,Perfect,88,1849.0,False,2018
9234,tt6262764,Rip Tide,,85,3318.0,False,2017
9263,tt6344664,Code Geass: Lelouch of the Re;Surrection,Code Geass: Fukkatsu No Lelouch,112,2307.0,True,2019
9267,tt6349302,Sniper: Ultimate Kill,,90,4253.0,False,2017
9285,tt6433456,Becoming Astrid,Unga Astrid,123,5723.0,True,2018
9293,tt6473066,Clouds,Clouds,121,8607.0,True,2020
9294,tt6475714,Monster Hunter,Monster Hunter,103,50192.0,False,2020
9295,tt6485666,Mersal,Mersal,172,31675.0,True,2017
9298,tt6494418,Siberia,Siberia,104,14479.0,False,2018
9299,tt6495094,Little Women,Little Women,112,1238.0,False,2018
